Price,Property Type,Bedrooms,Bathrooms,Size,Postcode,Area,Price_Category,Area_Avg_Price
1852000,Apartment,2,2,1287,E14,Eastern,High,1001684.392
1852000,Apartment,2,2,1287,SW6,South Western,High,1516724.373
2500000,Semi-Detached,6,4,3743,NW2,North Western,Luxury,1237283.49
2700000,Semi-Detached,6,3,2183.543103,NW1,North Western,Luxury,1237283.49
2700000,Apartment,3,3,1833,W2,Western and Paddington,Luxury,1706839.339
2700000,House,6,3,1782.493613,NW4,North Western,Luxury,1237283.49
2700000,Apartment,3,4,934.5690405,E1W,Eastern,Luxury,1001684.392
2700000,Semi-Detached,6,4,2183.543103,E14,Eastern,Luxury,1001684.392
2700000,Apartment,4,4,4596,SW11,South Western,Luxury,1516724.373
2700000,Flat,3,3,1669,SW5,South Western,Luxury,1516724.373
2700000,Flat,3,3,1361,SW6,South Western,Luxury,1516724.373
2700000,Apartment,4,2,1550,E14,Eastern,Luxury,1001684.392
2700000,Apartment,5,3,2407,NW8,North Western,Luxury,1237283.49
2700000,Flat,5,3,2407,NW8,North Western,Luxury,1237283.49
2700000,Apartment,3,3,1218,E14,Eastern,Luxury,1001684.392
2700000,House,7,4,4426,NW2,North Western,Luxury,1237283.49
2700000,Apartment,4,3,1545,E14,Eastern,Luxury,1001684.392
2700000,Apartment,2,2,934.5690405,E14,Eastern,Luxury,1001684.392
2700000,Flat,3,3,1556,NW3,North Western,Luxury,1237283.49
2700000,Apartment,2,2,934.5690405,E14,Eastern,Luxury,1001684.392
2700000,Flat,3,3,1687,SW5,South Western,Luxury,1516724.373
2700000,Flat,3,3,887.4982689,NW3,North Western,Luxury,1237283.49
2700000,Apartment,2,2,1165,W8,Western and Paddington,Luxury,1706839.339
2350000,Apartment,2,2,1163,EC3R,Eastern Central,Luxury,1410220.422
2700000,Apartment,1,1,967,E14,Eastern,Luxury,1001684.392
2700000,Apartment,3,3,1684,NW3,North Western,Luxury,1237283.49
2700000,Flat,3,3,887.4982689,NW8,North Western,Luxury,1237283.49
2700000,Flat,1,1,967,E14,Eastern,Luxury,1001684.392
2700000,Apartment,3,3,1618,SW5,South Western,Luxury,1516724.373
2700000,Flat,3,3,1810,NW8,North Western,Luxury,1237283.49
2700000,Apartment,2,2,934.5690405,W14,Western and Paddington,Luxury,1706839.339
2700000,Flat,3,2,1873,E14,Eastern,Luxury,1001684.392
2700000,Flat,3,3,887.4982689,E14,Eastern,Luxury,1001684.392
2700000,Flat,3,3,1811,NW3,North Western,Luxury,1237283.49
2700000,Apartment,3,3,934.5690405,SW8,South Western,Luxury,1516724.373
2700000,House,2,2,1226,E14,Eastern,Luxury,1001684.392
2695000,Semi-Detached,5,3,2780,TW1,Twickenham,Luxury,851258.7475
2695000,Apartment,2,2,1240,W1K,Western and Paddington,Luxury,1706839.339
2695000,House,1,1,1500,E14,Eastern,Luxury,1001684.392
2695000,Terraced,4,3,3400,E2,Eastern,Luxury,1001684.392
2695000,Apartment,3,2,1623,SW7,South Western,Luxury,1516724.373
2695000,Semi-Detached,5,2,2183.543103,SW13,South Western,Luxury,1516724.373
2695000,Flat,2,2,1227,E14,Eastern,Luxury,1001684.392
2695000,Flat,2,2,1443,W1,Western and Paddington,Luxury,1706839.339
2695000,Flat,2,2,1292,E14,Eastern,Luxury,1001684.392
2695000,Flat,2,2,1290,W1K,Western and Paddington,Luxury,1706839.339
2695000,Semi-Detached,5,2,2196,TW9,Twickenham,Luxury,851258.7475
2695000,Terraced,5,2,2812.630704,E14,Eastern,Luxury,1001684.392
2695000,Flat,4,2,3088,SW6,South Western,Luxury,1516724.373
2695000,Apartment,4,3,3034,SW6,South Western,Luxury,1516724.373
2693000,Apartment,2,2,1051,W1W,Western and Paddington,Luxury,1706839.339
2693000,Apartment,2,2,947,E14,Eastern,Luxury,1001684.392
2693000,Apartment,2,2,934.5690405,E14,Eastern,Luxury,1001684.392
2693000,Flat,2,2,1051,W1W,Western and Paddington,Luxury,1706839.339
2693000,Apartment,2,2,934.5690405,W1W,Western and Paddington,Luxury,1706839.339
2693000,Apartment,2,2,947,E14,Eastern,Luxury,1001684.392
2693000,Apartment,2,2,947,W1W,Western and Paddington,Luxury,1706839.339
2693000,Flat,2,2,887.4982689,E14,Eastern,Luxury,1001684.392
2693000,Apartment,2,2,1051,W1W,Western and Paddington,Luxury,1706839.339
2693000,Apartment,2,2,947,W1W,Western and Paddington,Luxury,1706839.339
2693000,Flat,2,2,887.4982689,W1W,Western and Paddington,Luxury,1706839.339
2693000,Apartment,2,2,947,W1W,Western and Paddington,Luxury,1706839.339
2693000,Flat,2,1,1051,E14,Eastern,Luxury,1001684.392
2693000,Flat,2,2,1051,W1W,Western and Paddington,Luxury,1706839.339
2693000,Apartment,2,2,1051,W1W,Western and Paddington,Luxury,1706839.339
2693000,Apartment,2,1,934.5690405,W1W,Western and Paddington,Luxury,1706839.339
2693000,Apartment,2,2,947,W1U,Western and Paddington,Luxury,1706839.339
2350000,Terraced,4,2,1765,W10,Western and Paddington,Luxury,1706839.339
2685000,Flat,3,3,887.4982689,E1W,Eastern,Luxury,1001684.392
2680000,Flat,2,2,1008,EC3R,Eastern Central,Luxury,1410220.422
2675000,Terraced,3,1,2812.630704,W8,Western and Paddington,Luxury,1706839.339
2675000,Apartment,3,3,1690,W6,Western and Paddington,Luxury,1706839.339
2666000,Apartment,3,2,934.5690405,SW8,South Western,Luxury,1516724.373
2660000,Apartment,2,2,980,E14,Eastern,Luxury,1001684.392
2660000,Semi-Detached,4,3,2130,W10,Western and Paddington,Luxury,1706839.339
2650000,Apartment,2,2,1119,E14,Eastern,Luxury,1001684.392
2650000,Apartment,2,2,1524,E14,Eastern,Luxury,1001684.392
2650000,Flat,2,2,1420,W8,Western and Paddington,Luxury,1706839.339
2650000,Apartment,3,2,1357,SW1W,South Western,Luxury,1516724.373
2650000,Flat,3,3,1025,SW1X,South Western,Luxury,1516724.373
2650000,Terraced,4,3,2812.630704,E14,Eastern,Luxury,1001684.392
2650000,Flat,2,2,1119,WC2H,Western Central,Luxury,1625819.109
2650000,Apartment,5,3,1712,NW1,North Western,Luxury,1237283.49
2650000,Terraced,5,3,2959,E14,Eastern,Luxury,1001684.392
2650000,Apartment,2,2,1335,SE1,South Eastern,Luxury,692104.7799
2650000,Flat,2,2,1170,SW1P,South Western,Luxury,1516724.373
2650000,Flat,3,3,1828,SW6,South Western,Luxury,1516724.373
2295000,Apartment,2,2,1244,SW10,South Western,Luxury,1516724.373
2650000,Apartment,2,2,1308,E14,Eastern,Luxury,1001684.392
2650000,Apartment,3,3,934.5690405,E14,Eastern,Luxury,1001684.392
2650000,Flat,4,3,2398,SW6,South Western,Luxury,1516724.373
2650000,Terraced,4,3,2334,SW1V,South Western,Luxury,1516724.373
2650000,Apartment,2,2,1768,SW7,South Western,Luxury,1516724.373
2650000,Semi-Detached,6,3,3230,SW15,South Western,Luxury,1516724.373
2650000,House,4,2,1782.493613,TW10,Twickenham,Luxury,851258.7475
2650000,Apartment,2,2,934.5690405,WC2A,Western Central,Luxury,1625819.109
2650000,Apartment,2,2,1032,SE1,South Eastern,Luxury,692104.7799
2650000,Apartment,2,2,1097,W1K,Western and Paddington,Luxury,1706839.339
2650000,Apartment,4,3,934.5690405,W14,Western and Paddington,Luxury,1706839.339
2650000,Flat,4,3,2467,W14,Western and Paddington,Luxury,1706839.339
2650000,Apartment,2,2,1116,W1J,Western and Paddington,Luxury,1706839.339
2650000,Flat,3,2,887.4982689,W8,Western and Paddington,Luxury,1706839.339
2650000,Semi-Detached,6,3,3230,SW15,South Western,Luxury,1516724.373
2650000,Terraced,4,4,2039,E14,Eastern,Luxury,1001684.392
2350000,Apartment,3,2,1424,SW10,South Western,Luxury,1516724.373
2650000,House,3,2,1485,W11,Western and Paddington,Luxury,1706839.339
2650000,Apartment,3,2,1149,SW7,South Western,Luxury,1516724.373
2650000,Flat,2,3,1421,E14,Eastern,Luxury,1001684.392
2650000,Flat,2,2,887.4982689,E14,Eastern,Luxury,1001684.392
2650000,Apartment,2,2,1618,SW3,South Western,Luxury,1516724.373
2650000,Apartment,3,2,1231,SW3,South Western,Luxury,1516724.373
2650000,Flat,2,3,1097,W1K,Western and Paddington,Luxury,1706839.339
2650000,Flat,2,2,1259,WC2A,Western Central,Luxury,1625819.109
2650000,Terraced,4,3,2624,TW10,Twickenham,Luxury,851258.7475
2650000,House,4,3,1782.493613,TW10,Twickenham,Luxury,851258.7475
2650000,Flat,3,3,2493,E14,Eastern,Luxury,1001684.392
2650000,Apartment,1,1,893,SW7,South Western,Luxury,1516724.373
2650000,House,2,2,1782.493613,E14,Eastern,Luxury,1001684.392
2650000,Terraced,3,3,2275,EC2M,Eastern Central,Luxury,1410220.422
2650000,Semi-Detached,4,4,2470,SE21,South Eastern,Luxury,692104.7799
2640000,Flat,2,1,887.4982689,SW10,South Western,Luxury,1516724.373
2625000,Terraced,5,2,2195,SW10,South Western,Luxury,1516724.373
2625000,Terraced,5,2,2125,SW10,South Western,Luxury,1516724.373
2625000,House,5,2,2553,TW10,Twickenham,Luxury,851258.7475
2600000,Terraced,4,3,2516,SW11,South Western,Luxury,1516724.373
2500000,Flat,2,2,887.4982689,E14,Eastern,Luxury,1001684.392
2600000,Terraced,4,3,2498,SW11,South Western,Luxury,1516724.373
2600000,Semi-Detached,6,3,3550,SW17,South Western,Luxury,1516724.373
2600000,Terraced,5,2,2812.630704,SE3,South Eastern,Luxury,692104.7799
2600000,Apartment,2,2,851,W8,Western and Paddington,Luxury,1706839.339
2600000,Flat,2,2,1249,SW3,South Western,Luxury,1516724.373
2600000,Terraced,4,2,1284,W8,Western and Paddington,Luxury,1706839.339
2600000,Terraced,4,3,2516,SW11,South Western,Luxury,1516724.373
2600000,Apartment,2,2,958,W1W,Western and Paddington,Luxury,1706839.339
2600000,Terraced,4,3,2812.630704,E14,Eastern,Luxury,1001684.392
2600000,Apartment,2,2,1604,SW1H,South Western,Luxury,1516724.373
2600000,Apartment,2,2,1313,W1K,Western and Paddington,Luxury,1706839.339
2600000,Terraced,6,3,2984,SW5,South Western,Luxury,1516724.373
2600000,Apartment,3,3,2109,NW11,North Western,Luxury,1237283.49
2600000,Apartment,3,3,1741,NW3,North Western,Luxury,1237283.49
2600000,Apartment,3,2,1163,E14,Eastern,Luxury,1001684.392
2600000,Apartment,4,3,2147,W2,Western and Paddington,Luxury,1706839.339
2600000,Apartment,5,3,2702,W14,Western and Paddington,Luxury,1706839.339
2600000,Apartment,3,3,2269,W2,Western and Paddington,Luxury,1706839.339
2600000,Apartment,2,1,2024,E14,Eastern,Luxury,1001684.392
2250000,Terraced,3,3,2812.630704,W6,Western and Paddington,Luxury,1706839.339
2600000,House,4,2,1782.493613,N1,Northern,Luxury,831295.2084
2600000,Semi-Detached,3,2,2723,N1,Northern,Luxury,831295.2084
2600000,Flat,2,2,1478,SE1,South Eastern,Luxury,692104.7799
2600000,Apartment,3,3,2269,W2,Western and Paddington,Luxury,1706839.339
2600000,Apartment,4,3,1775,NW8,North Western,Luxury,1237283.49
2600000,Semi-Detached,4,2,2183.543103,W5,Western and Paddington,Luxury,1706839.339
2600000,Flat,2,2,1698,SE1,South Eastern,Luxury,692104.7799
2600000,Apartment,3,3,1741,NW3,North Western,Luxury,1237283.49
2600000,Flat,2,2,1184,SE1,South Eastern,Luxury,692104.7799
2600000,Apartment,3,3,1741,E14,Eastern,Luxury,1001684.392
2600000,Semi-Detached,5,4,2846,W5,Western and Paddington,Luxury,1706839.339
2599995,Semi-Detached,5,2,2418,TW1,Twickenham,Luxury,851258.7475
2595000,Apartment,2,2,988,E14,Eastern,Luxury,1001684.392
2595000,Terraced,3,2,1608,W1U,Western and Paddington,Luxury,1706839.339
2595000,House,3,2,1605,W1U,Western and Paddington,Luxury,1706839.339
2595000,Flat,3,2,1051,W1T,Western and Paddington,Luxury,1706839.339
2595000,Flat,2,2,1226,E14,Eastern,Luxury,1001684.392
2595000,Apartment,3,2,934.5690405,W1T,Western and Paddington,Luxury,1706839.339
2595000,Flat,2,2,1279,SW1X,South Western,Luxury,1516724.373
2595000,Terraced,4,3,2812.630704,E14,Eastern,Luxury,1001684.392
2595000,Flat,3,2,1476,E14,Eastern,Luxury,1001684.392
2595000,Flat,4,2,1829,W2,Western and Paddington,Luxury,1706839.339
2595000,Semi-Detached,4,4,2408,TW9,Twickenham,Luxury,851258.7475
2590000,Apartment,1,2,900,W1U,Western and Paddington,Luxury,1706839.339
2575000,House,4,4,1782.493613,E14,Eastern,Luxury,1001684.392
2571000,Apartment,3,3,934.5690405,E14,Eastern,Luxury,1001684.392
2565000,Apartment,2,2,947,W1W,Western and Paddington,Luxury,1706839.339
2565000,Apartment,2,2,1051,W1W,Western and Paddington,Luxury,1706839.339
2565000,Apartment,2,2,947,W1W,Western and Paddington,Luxury,1706839.339
2565000,Flat,2,2,947,W1W,Western and Paddington,Luxury,1706839.339
2550000,Flat,4,4,2513,SW1V,South Western,Luxury,1516724.373
2550000,Flat,3,2,1410,E14,Eastern,Luxury,1001684.392
2550000,Terraced,4,3,2409,W6,Western and Paddington,Luxury,1706839.339
2550000,Flat,3,2,1462,SW7,South Western,Luxury,1516724.373
2550000,Apartment,3,3,1421,SW6,South Western,Luxury,1516724.373
2550000,Apartment,1,1,1129,E14,Eastern,Luxury,1001684.392
2550000,Flat,6,1,3000,SW5,South Western,Luxury,1516724.373
2550000,House,5,3,2587,N10,Northern,Luxury,831295.2084
2550000,Flat,1,1,960,E14,Eastern,Luxury,1001684.392
2400000,Flat,2,2,887.4982689,E14,Eastern,Luxury,1001684.392
2550000,Apartment,3,2,1434,SW7,South Western,Luxury,1516724.373
2550000,Apartment,1,1,960,SW1X,South Western,Luxury,1516724.373
2550000,Apartment,1,1,1129,SW7,South Western,Luxury,1516724.373
2550000,Apartment,2,2,1046,W2,Western and Paddington,Luxury,1706839.339
2550000,Terraced,3,3,1810,W11,Western and Paddington,Luxury,1706839.339
2523000,Apartment,3,3,1140,SW6,South Western,Luxury,1516724.373
2522000,Flat,3,3,1535,SW8,South Western,Luxury,1516724.373
2500000,Terraced,5,3,2632,W14,Western and Paddington,Luxury,1706839.339
2500000,Flat,2,2,887.4982689,E14,Eastern,Luxury,1001684.392
2500000,Apartment,3,4,2019,SW7,South Western,Luxury,1516724.373
2500000,Apartment,5,4,1629,W1H,Western and Paddington,Luxury,1706839.339
2500000,Flat,3,2,3200,SW15,South Western,Luxury,1516724.373
2500000,Apartment,4,2,934.5690405,E14,Eastern,Luxury,1001684.392
2500000,Semi-Detached,6,4,3415,NW2,North Western,Luxury,1237283.49
2500000,Apartment,4,2,1883,NW8,North Western,Luxury,1237283.49
2500000,Flat,5,3,2627,E14,Eastern,Luxury,1001684.392
2500000,Semi-Detached,5,4,2496,W4,Western and Paddington,Luxury,1706839.339
2500000,Apartment,2,2,934.5690405,N7,Northern,Luxury,831295.2084
2500000,Semi-Detached,5,4,3456,SW12,South Western,Luxury,1516724.373
2500000,Apartment,2,2,1323,E14,Eastern,Luxury,1001684.392
2500000,Apartment,3,3,1173,SW6,South Western,Luxury,1516724.373
2500000,Apartment,3,3,2452,SW1P,South Western,Luxury,1516724.373
2500000,Flat,3,3,1739,SW6,South Western,Luxury,1516724.373
2500000,Apartment,2,2,1000,SW7,South Western,Luxury,1516724.373
2500000,Terraced,5,2,2350,N1,Northern,Luxury,831295.2084
2500000,Flat,3,3,1734,SW1P,South Western,Luxury,1516724.373
2500000,House,7,3,4105,SE27,South Eastern,Luxury,692104.7799
2500000,Apartment,2,2,1699,NW3,North Western,Luxury,1237283.49
2500000,Flat,3,2,3003,E14,Eastern,Luxury,1001684.392
2500000,House,5,3,2700,N5,Northern,Luxury,831295.2084
2500000,Apartment,3,2,1733,SW1W,South Western,Luxury,1516724.373
2500000,Flat,3,3,1532,SW11,South Western,Luxury,1516724.373
2500000,Flat,3,2,2192,NW3,North Western,Luxury,1237283.49
2500000,Flat,2,2,887.4982689,E14,Eastern,Luxury,1001684.392
2500000,Apartment,3,3,1433,NW3,North Western,Luxury,1237283.49
2500000,Apartment,4,3,1959,E14,Eastern,Luxury,1001684.392
2500000,Flat,3,2,1725,SW1W,South Western,Luxury,1516724.373
2500000,Flat,3,2,1019,WC2R,Western Central,Luxury,1625819.109
2500000,House,3,2,1547,NW8,North Western,Luxury,1237283.49
2500000,Semi-Detached,7,2,3492,E14,Eastern,Luxury,1001684.392
2500000,Apartment,3,2,2033,E14,Eastern,Luxury,1001684.392
2500000,House,5,6,1782.493613,E14,Eastern,Luxury,1001684.392
2500000,Apartment,4,4,934.5690405,E14,Eastern,Luxury,1001684.392
2500000,Apartment,3,2,1202,SW11,South Western,Luxury,1516724.373
2500000,Apartment,3,2,1403,E14,Eastern,Luxury,1001684.392
2500000,Flat,3,3,1380,W2,Western and Paddington,Luxury,1706839.339
2500000,Flat,3,2,1484,SW7,South Western,Luxury,1516724.373
2500000,Flat,3,4,887.4982689,E14,Eastern,Luxury,1001684.392
2500000,Flat,3,3,1353,EC1V,Eastern Central,Luxury,1410220.422
2500000,Apartment,2,2,1369,E14,Eastern,Luxury,1001684.392
2500000,Apartment,3,3,1450,W10,Western and Paddington,Luxury,1706839.339
2500000,Flat,1,1,887.4982689,W1U,Western and Paddington,Luxury,1706839.339
2500000,Apartment,3,2,1209,E14,Eastern,Luxury,1001684.392
2500000,Terraced,5,2,2040,N1,Northern,Luxury,831295.2084
2500000,Flat,2,2,1335,W1T,Western and Paddington,Luxury,1706839.339
2500000,Apartment,4,2,1877,NW8,North Western,Luxury,1237283.49
2500000,Apartment,4,3,1657,NW8,North Western,Luxury,1237283.49
2500000,Flat,3,2,1396,SW7,South Western,Luxury,1516724.373
2500000,Flat,3,3,1618,E14,Eastern,Luxury,1001684.392
2500000,Apartment,2,2,934.5690405,E14,Eastern,Luxury,1001684.392
2500000,Semi-Detached,5,3,3047,NW2,North Western,Luxury,1237283.49
2500000,Flat,4,2,1413,W11,Western and Paddington,Luxury,1706839.339
2500000,Terraced,2,2,2362,SW10,South Western,Luxury,1516724.373
2500000,Terraced,3,3,1497,SW7,South Western,Luxury,1516724.373
2500000,Semi-Detached,6,2,2990,N5,Northern,Luxury,831295.2084
2500000,Flat,3,3,1496,SW1W,South Western,Luxury,1516724.373
2500000,Flat,3,2,1631,W2,Western and Paddington,Luxury,1706839.339
2500000,Flat,3,2,1465,W8,Western and Paddington,Luxury,1706839.339
2500000,Flat,3,4,1875,SW5,South Western,Luxury,1516724.373
2500000,Terraced,4,3,1917,NW1,North Western,Luxury,1237283.49
2500000,Flat,3,3,2425,SW1P,South Western,Luxury,1516724.373
2500000,Apartment,2,2,1730,SE1,South Eastern,Luxury,692104.7799
2500000,Apartment,2,2,1234,NW3,North Western,Luxury,1237283.49
2500000,Apartment,2,2,934.5690405,E14,Eastern,Luxury,1001684.392
2500000,Apartment,2,2,1373,E14,Eastern,Luxury,1001684.392
2500000,Terraced,8,7,2812.630704,N7,Northern,Luxury,831295.2084
2500000,Flat,4,2,1413,W11,Western and Paddington,Luxury,1706839.339
2500000,Apartment,3,2,2017,W9,Western and Paddington,Luxury,1706839.339
2500000,Apartment,1,2,1939,E14,Eastern,Luxury,1001684.392
2500000,Apartment,3,3,2080,SW18,South Western,Luxury,1516724.373
2500000,Flat,5,3,1664,E14,Eastern,Luxury,1001684.392
2500000,Apartment,3,3,1390,W2,Western and Paddington,Luxury,1706839.339
2500000,Flat,4,3,1722,E14,Eastern,Luxury,1001684.392
2500000,House,4,3,1908,NW3,North Western,Luxury,1237283.49
2500000,House,3,2,1302,SW3,South Western,Luxury,1516724.373
2500000,Apartment,3,2,1229,W2,Western and Paddington,Luxury,1706839.339
2500000,Flat,2,2,849,W1J,Western and Paddington,Luxury,1706839.339
2500000,Flat,3,3,1593,SW7,South Western,Luxury,1516724.373
2500000,Apartment,3,3,1883,NW8,North Western,Luxury,1237283.49
2500000,House,4,2,2217,SW14,South Western,Luxury,1516724.373
2500000,Flat,3,2,887.4982689,E14,Eastern,Luxury,1001684.392
2500000,Apartment,3,2,934.5690405,SW8,South Western,Luxury,1516724.373
2500000,Flat,3,2,887.4982689,SW1Y,South Western,Luxury,1516724.373
2500000,Apartment,3,2,1510,E14,Eastern,Luxury,1001684.392
2500000,Flat,4,2,1875,SW7,South Western,Luxury,1516724.373
2500000,Apartment,2,2,934.5690405,SW3,South Western,Luxury,1516724.373
2500000,Apartment,3,3,934.5690405,SW6,South Western,Luxury,1516724.373
2500000,Terraced,5,4,2812.630704,E14,Eastern,Luxury,1001684.392
2300000,Apartment,3,3,1930,E1W,Eastern,Luxury,1001684.392
2500000,Flat,3,2,1865,SW18,South Western,Luxury,1516724.373
2500000,Flat,3,2,1206,E14,Eastern,Luxury,1001684.392
2500000,Apartment,3,2,1385,SW7,South Western,Luxury,1516724.373
2500000,Semi-Detached,4,2,2409,SW13,South Western,Luxury,1516724.373
2500000,Flat,3,2,1510,SW7,South Western,Luxury,1516724.373
2500000,Terraced,7,2,2812.630704,SE3,South Eastern,Luxury,692104.7799
2500000,Apartment,3,3,934.5690405,E14,Eastern,Luxury,1001684.392
2500000,Semi-Detached,4,2,1778,SW19,South Western,Luxury,1516724.373
2500000,House,5,4,2736,W14,Western and Paddington,Luxury,1706839.339
2500000,Terraced,5,3,2443,SW18,South Western,Luxury,1516724.373
2500000,Apartment,2,2,1323,SE1,South Eastern,Luxury,692104.7799
2500000,Apartment,2,2,1452,W2,Western and Paddington,Luxury,1706839.339
2500000,Apartment,3,2,1384,EC2A,Eastern Central,Luxury,1410220.422
2500000,Apartment,3,4,934.5690405,SW5,South Western,Luxury,1516724.373
2500000,Apartment,3,2,1302,SW8,South Western,Luxury,1516724.373
2500000,Apartment,3,3,2358,NW3,North Western,Luxury,1237283.49
2500000,Flat,4,4,1664,W1H,Western and Paddington,Luxury,1706839.339
2500000,Flat,3,2,887.4982689,SW1P,South Western,Luxury,1516724.373
2500000,Flat,3,2,1577,NW8,North Western,Luxury,1237283.49
2500000,Flat,1,1,638,SW7,South Western,Luxury,1516724.373
2500000,Terraced,7,5,2560,W2,Western and Paddington,Luxury,1706839.339
2500000,Apartment,3,3,1875,NW8,North Western,Luxury,1237283.49
2500000,House,5,3,2494,W4,Western and Paddington,Luxury,1706839.339
2500000,House,4,2,5978,SE18,South Eastern,Luxury,692104.7799
2500000,Flat,4,4,2753,NW8,North Western,Luxury,1237283.49
2500000,Flat,2,2,1310,W2,Western and Paddington,Luxury,1706839.339
2500000,Apartment,2,2,1652,NW3,North Western,Luxury,1237283.49
2500000,Flat,5,3,887.4982689,W14,Western and Paddington,Luxury,1706839.339
2500000,Apartment,2,2,915,E14,Eastern,Luxury,1001684.392
2500000,Flat,2,2,1476,NW3,North Western,Luxury,1237283.49
2500000,Flat,3,3,887.4982689,NW3,North Western,Luxury,1237283.49
2500000,Apartment,3,3,1946,NW8,North Western,Luxury,1237283.49
2500000,Apartment,3,2,1196,E14,Eastern,Luxury,1001684.392
2500000,Terraced,6,3,2812.630704,E14,Eastern,Luxury,1001684.392
2500000,House,3,2,1222,SW7,South Western,Luxury,1516724.373
2500000,Semi-Detached,4,3,2183.543103,N2,Northern,Luxury,831295.2084
2500000,Apartment,2,2,1312,W1F,Western and Paddington,Luxury,1706839.339
2500000,Apartment,3,2,1507,SW8,South Western,Luxury,1516724.373
2500000,Terraced,3,1,1969,N1,Northern,Luxury,831295.2084
2500000,Apartment,3,2,1376,W11,Western and Paddington,Luxury,1706839.339
2500000,House,6,2,2575,NW4,North Western,Luxury,1237283.49
2500000,Terraced,3,2,2812.630704,N1,Northern,Luxury,831295.2084
2500000,Flat,4,4,887.4982689,E14,Eastern,Luxury,1001684.392
2500000,Flat,2,2,1216,SW1P,South Western,Luxury,1516724.373
2500000,Flat,3,2,887.4982689,E14,Eastern,Luxury,1001684.392
2500000,House,2,1,868,E14,Eastern,Luxury,1001684.392
2500000,Apartment,3,3,1400,W1H,Western and Paddington,Luxury,1706839.339
2500000,Semi-Detached,5,3,2884,SW4,South Western,Luxury,1516724.373
2500000,Terraced,6,5,2804,SW6,South Western,Luxury,1516724.373
2500000,Apartment,2,2,1432,W2,Western and Paddington,Luxury,1706839.339
2500000,Flat,3,3,2117,E14,Eastern,Luxury,1001684.392
2500000,Terraced,2,2,2812.630704,N1,Northern,Luxury,831295.2084
2500000,Apartment,6,4,3883,NW11,North Western,Luxury,1237283.49
2500000,Flat,3,2,1632,W11,Western and Paddington,Luxury,1706839.339
2500000,Semi-Detached,5,4,3384,SW4,South Western,Luxury,1516724.373
2500000,Flat,3,3,1427,W5,Western and Paddington,Luxury,1706839.339
2500000,Flat,3,2,1291,W8,Western and Paddington,Luxury,1706839.339
2500000,Flat,2,2,1359,E14,Eastern,Luxury,1001684.392
2500000,Flat,3,2,1061,W1J,Western and Paddington,Luxury,1706839.339
2500000,Flat,3,3,1400,E14,Eastern,Luxury,1001684.392
2500000,Apartment,2,2,934.5690405,SE1,South Eastern,Luxury,692104.7799
2500000,Flat,3,3,887.4982689,W1H,Western and Paddington,Luxury,1706839.339
2500000,Apartment,2,2,1146,W1S,Western and Paddington,Luxury,1706839.339
2500000,House,4,2,1782.493613,NW1,North Western,Luxury,1237283.49
2500000,Terraced,1,2,2812.630704,SW1X,South Western,Luxury,1516724.373
2500000,Flat,3,3,887.4982689,E14,Eastern,Luxury,1001684.392
2500000,Terraced,5,4,2099,SW6,South Western,Luxury,1516724.373
2500000,Apartment,3,2,1450,E14,Eastern,Luxury,1001684.392
2500000,Flat,3,2,1720,SW11,South Western,Luxury,1516724.373
2500000,Flat,3,2,1367,W8,Western and Paddington,Luxury,1706839.339
2500000,Terraced,5,3,2302,E14,Eastern,Luxury,1001684.392
2500000,Apartment,2,2,1601,SE1,South Eastern,Luxury,692104.7799
2500000,Apartment,2,2,934.5690405,W1S,Western and Paddington,Luxury,1706839.339
2500000,Apartment,3,2,1244,SW7,South Western,Luxury,1516724.373
2500000,Apartment,3,2,2044,W9,Western and Paddington,Luxury,1706839.339
2500000,Flat,4,5,2187,SW7,South Western,Luxury,1516724.373
2500000,Flat,2,2,1124,W1S,Western and Paddington,Luxury,1706839.339
2500000,Apartment,2,2,1442,W2,Western and Paddington,Luxury,1706839.339
2500000,Apartment,2,2,2320,EC2M,Eastern Central,Luxury,1410220.422
2500000,Apartment,4,2,934.5690405,SW6,South Western,Luxury,1516724.373
2500000,House,4,3,1782.493613,E14,Eastern,Luxury,1001684.392
2500000,Apartment,3,2,1571,W9,Western and Paddington,Luxury,1706839.339
2500000,Apartment,3,2,934.5690405,E14,Eastern,Luxury,1001684.392
2500000,House,5,4,1782.493613,E14,Eastern,Luxury,1001684.392
2500000,Apartment,2,2,926,E14,Eastern,Luxury,1001684.392
2500000,Apartment,3,3,934.5690405,NW3,North Western,Luxury,1237283.49
2500000,Flat,3,3,1450,E14,Eastern,Luxury,1001684.392
2500000,Apartment,3,3,1222,W11,Western and Paddington,Luxury,1706839.339
2500000,Flat,3,2,887.4982689,E14,Eastern,Luxury,1001684.392
2500000,Apartment,3,2,1453,W8,Western and Paddington,Luxury,1706839.339
2500000,Apartment,3,2,2002,W9,Western and Paddington,Luxury,1706839.339
2500000,Apartment,2,2,1658,E14,Eastern,Luxury,1001684.392
2500000,Flat,2,2,1253,E14,Eastern,Luxury,1001684.392
2500000,Apartment,3,2,1453,E14,Eastern,Luxury,1001684.392
2500000,Flat,3,2,1195,SW7,South Western,Luxury,1516724.373
2500000,Flat,3,2,887.4982689,E14,Eastern,Luxury,1001684.392
2500000,Apartment,3,3,934.5690405,SW6,South Western,Luxury,1516724.373
2500000,Apartment,3,2,1324,SW8,South Western,Luxury,1516724.373
2500000,House,5,3,2167,E14,Eastern,Luxury,1001684.392
